f_player_id,count,wins,date
75082,87,60,2020-10-21
75082,96,53,2020-10-22
75082,18,10,2020-10-23
75082,22,16,2020-10-24
75082,9,7,2020-10-25
75082,42,20,2020-10-26
75082,19,14,2020-10-27
75082,7,7,2020-10-28
75082,2,2,2020-10-29
75082,5,4,2020-10-30
75082,8,5,2020-10-31
75082,17,8,2020-11-01
75082,11,8,2020-11-02
75082,7,2,2020-11-03
75082,13,4,2020-11-05
75082,2,1,2020-11-07
75082,10,5,2020-11-08
75082,4,3,2020-11-11
75082,2,0,2020-11-12
75082,1,0,2020-11-14
75082,2,2,2020-11-16
75082,1,0,2020-11-30
82254,1,0,2020-06-14
125655,7,5,2020-06-01
125655,13,8,2020-06-02
125655,10,8,2020-06-03
125655,16,11,2020-06-04
125655,14,9,2020-06-05
125655,17,14,2020-06-06
125655,8,6,2020-06-07
125655,2,2,2020-06-08
125655,9,5,2020-06-09
125655,13,7,2020-06-10
125655,9,7,2020-06-11
125655,7,4,2020-06-12
125655,10,5,2020-06-13
125655,24,14,2020-06-14
125655,14,6,2020-06-15
125655,16,11,2020-06-16
125655,10,3,2020-06-17
125655,1,1,2020-06-18
125655,2,1,2020-06-19
125655,9,6,2020-06-20
125655,12,8,2020-06-21
125655,16,12,2020-06-22
125655,20,16,2020-06-23
125655,13,11,2020-06-24
125655,13,6,2020-06-25
125655,17,13,2020-06-26
125655,13,5,2020-06-27
125655,4,3,2020-06-28
125655,6,5,2020-06-29
125655,3,1,2020-06-30
125655,18,10,2020-07-01
125655,8,5,2020-07-02
125655,8,5,2020-07-03
125655,6,3,2020-07-04
125655,7,2,2020-07-05
125655,13,7,2020-07-06
125655,18,6,2020-07-07
125655,6,4,2020-07-08
125655,9,4,2020-07-09
125655,16,9,2020-07-10
125655,4,2,2020-07-11
125655,4,2,2020-07-12
125655,16,7,2020-07-13
125655,10,6,2020-07-14
125655,6,1,2020-07-15
125655,11,4,2020-07-16
125655,8,8,2020-07-17
125655,5,2,2020-07-18
125655,8,4,2020-07-19
125655,2,1,2020-07-20
125655,2,1,2020-07-21
166571,5,1,2020-06-01
166571,1,0,2020-06-02
166571,4,2,2020-06-03
166571,2,1,2020-06-04
166571,2,2,2020-06-05
166571,2,2,2020-06-06
166571,6,4,2020-06-08
166571,2,2,2020-06-09
166571,3,1,2020-06-10
166571,9,6,2020-06-11
166571,5,2,2020-06-12
166571,6,2,2020-06-17
166571,4,3,2020-06-18
166571,5,2,2020-06-29
166571,2,2,2020-06-30
166571,1,1,2020-07-01
166571,5,2,2020-07-06
166571,3,1,2020-07-08
166571,4,2,2020-07-13
166571,1,0,2020-07-20
166571,4,4,2020-07-21
166571,2,1,2020-07-22
166571,3,2,2020-07-23
166571,5,3,2020-07-24
166571,6,6,2020-07-26
166571,3,2,2020-07-28
166571,2,1,2020-07-29
166571,1,0,2020-07-30
166571,2,1,2020-07-31
166571,8,4,2020-08-01
166571,4,2,2020-08-02
166571,9,6,2020-08-03
166571,8,4,2020-08-04
166571,1,0,2020-08-05
166571,1,1,2020-08-06
166571,1,1,2020-08-07
166571,1,0,2020-08-08
166571,4,3,2020-08-09
166571,8,4,2020-08-10
166571,1,1,2020-08-12
166571,8,6,2020-08-13
166571,6,4,2020-08-18
166571,3,1,2020-08-19
166571,2,2,2020-08-20
166571,7,5,2020-08-21
166571,6,2,2020-08-23
166571,7,3,2020-08-24
166571,10,9,2020-08-25
166571,2,2,2020-08-27
166571,1,1,2020-08-28
166571,4,4,2020-08-30
166571,6,4,2020-08-31
166571,1,1,2020-09-07
166571,3,2,2020-09-08
166571,5,5,2020-09-09
166571,5,5,2020-09-10
166571,5,3,2020-09-11
166571,1,0,2020-09-12
166571,4,3,2020-09-16
166571,1,0,2020-09-17
166571,6,5,2020-09-18
166571,1,1,2020-09-19
166571,2,1,2020-09-20
166571,3,2,2020-09-21
166571,3,2,2020-09-22
166571,9,7,2020-09-25
166571,11,5,2020-09-26
166571,14,11,2020-09-28
166571,3,2,2020-09-30
166571,4,4,2020-10-01
166571,10,7,2020-10-03
166571,2,2,2020-10-04
166571,5,3,2020-10-05
166571,5,2,2020-10-06
166571,1,1,2020-10-07
166571,6,2,2020-10-09
166571,6,4,2020-10-10
166571,2,1,2020-10-11
166571,6,5,2020-10-12
166571,3,2,2020-10-13
166571,6,5,2020-10-14
166571,8,7,2020-10-15
166571,7,5,2020-10-16
166571,10,8,2020-10-17
166571,18,16,2020-10-18
166571,9,8,2020-10-19
166571,4,1,2020-10-20
166571,2,2,2020-10-21
166571,6,2,2020-10-23
166571,4,3,2020-10-27
166571,1,1,2020-11-02
166571,1,1,2020-11-05
166571,1,1,2020-11-06
166571,2,2,2020-11-07
166571,1,1,2020-11-08
166571,2,1,2020-11-09
166571,2,2,2020-11-10
166571,1,1,2020-11-12
166571,3,1,2020-11-13
166571,2,1,2020-11-14
166571,4,4,2020-11-16
166571,7,5,2020-11-17
166571,18,15,2020-11-18
166571,6,4,2020-11-19
166571,1,1,2020-11-20
166571,2,2,2020-11-21
166571,6,5,2020-11-22
166571,2,2,2020-11-23
166571,2,2,2020-11-24
166571,9,5,2020-11-25
166571,8,6,2020-11-26
166571,1,0,2020-11-28
186454,7,6,2020-09-06
186454,11,5,2020-09-07
186454,15,7,2020-09-08
186454,1,0,2020-09-09
186454,2,0,2020-09-17
186454,9,6,2020-09-18
186454,1,1,2020-09-19
186454,6,4,2020-09-26
186454,1,1,2020-10-03
186454,3,3,2020-10-24
186454,4,1,2020-10-26
186454,1,0,2020-10-28
186454,5,4,2020-10-29
186454,3,1,2020-10-30
186454,8,5,2020-11-01
186454,3,3,2020-11-03
186454,3,2,2020-11-04
186454,2,2,2020-11-11
186454,4,2,2020-11-14
186454,1,1,2020-11-18
186454,4,1,2020-11-19
186454,1,0,2020-11-20
186454,1,0,2020-11-21
186454,2,1,2020-11-26
198870,2,2,2020-07-04
198870,1,1,2020-07-08
198870,11,7,2020-07-11
198870,3,2,2020-07-19
198870,3,2,2020-07-20
198870,2,2,2020-07-21
198870,2,0,2020-07-23
198870,10,4,2020-07-30
198870,2,2,2020-08-01
198870,7,5,2020-08-02
198870,1,0,2020-08-04
198870,1,0,2020-08-05
198870,1,0,2020-08-06
198870,3,2,2020-08-07
198870,2,0,2020-08-09
198870,1,0,2020-08-11
198870,1,1,2020-08-12
198870,1,0,2020-08-13
198870,3,2,2020-08-15
198870,8,7,2020-08-19
198870,22,10,2020-08-21
198870,7,4,2020-08-24
198870,7,4,2020-08-25
198870,4,3,2020-09-06
198870,2,1,2020-09-11
198870,18,8,2020-09-19
198870,2,0,2020-09-20
198870,5,4,2020-09-24
198870,2,1,2020-10-08
198870,2,2,2020-10-10
198870,3,1,2020-10-12
218253,6,4,2020-06-17
218253,1,0,2020-06-29
218253,1,0,2020-07-01
218253,1,0,2020-07-03
218253,3,2,2020-07-10
218253,5,3,2020-07-11
218253,1,1,2020-07-12
218253,2,0,2020-07-13
218253,2,2,2020-07-14
218253,5,3,2020-07-16
218253,3,2,2020-07-17
218253,3,3,2020-07-19
218253,3,2,2020-07-20
218253,3,2,2020-07-21
218253,2,2,2020-07-22
218253,1,1,2020-07-23
218253,5,2,2020-07-24
218253,8,5,2020-07-25
218253,2,2,2020-07-28
218253,1,0,2020-07-30
218253,1,0,2020-08-03
218253,2,2,2020-08-08
218253,1,0,2020-08-12
218253,1,1,2020-08-19
218253,2,2,2020-08-25
218253,2,2,2020-09-03
220700,3,3,2020-06-11
220700,4,3,2020-06-13
220700,2,2,2020-06-14
220700,2,1,2020-06-19
220700,15,8,2020-06-20
220700,1,0,2020-07-24
220700,4,1,2020-09-12
230101,5,4,2020-06-25
230101,8,4,2020-06-26
230101,5,4,2020-06-27
230101,1,1,2020-06-28
230101,4,3,2020-06-29
230101,6,3,2020-06-30
230101,5,5,2020-07-01
230101,1,0,2020-07-06
230101,3,1,2020-07-07
230101,5,3,2020-07-09
230101,3,2,2020-07-10
230101,10,7,2020-07-11
230101,2,1,2020-07-12
230101,1,0,2020-07-14
230101,3,1,2020-07-18
230101,2,1,2020-07-19
230101,5,1,2020-07-30
230101,1,1,2020-07-31
230101,6,5,2020-08-01
230101,3,1,2020-08-02
230101,4,2,2020-08-03
230101,4,3,2020-08-04
230101,8,4,2020-08-05
230101,6,3,2020-08-06
230101,1,0,2020-08-07
230101,3,2,2020-08-08
230101,1,1,2020-08-09
230101,3,3,2020-08-15
230101,3,1,2020-08-17
230101,4,4,2020-08-18
230101,5,4,2020-08-19
230101,3,1,2020-08-20
230101,3,2,2020-08-21
230101,8,6,2020-08-22
230101,2,2,2020-08-23
230101,2,0,2020-08-25
230101,1,1,2020-08-28
230101,7,5,2020-08-29
230101,2,1,2020-08-30
230101,6,3,2020-08-31
230101,4,2,2020-09-02
230101,10,8,2020-09-03
230101,1,1,2020-09-04
230101,1,1,2020-09-05
230101,3,1,2020-09-06
230101,4,3,2020-09-07
230101,1,1,2020-09-08
230101,2,1,2020-09-10
230101,7,4,2020-09-11
230101,4,2,2020-09-12
230101,4,3,2020-09-13
230101,9,6,2020-09-14
230101,8,5,2020-09-15
230101,8,6,2020-09-16
230101,4,3,2020-09-17
230101,3,1,2020-09-18
248958,4,2,2020-10-02
252027,1,1,2020-06-03
252027,2,0,2020-06-04
252027,1,1,2020-06-05
252027,1,1,2020-06-06
252027,1,0,2020-07-02
252027,2,0,2020-07-06
252027,1,1,2020-07-08
252027,3,1,2020-07-09
252027,1,1,2020-07-19
252027,1,1,2020-07-20
252027,1,1,2020-07-23
252027,5,2,2020-07-30
252027,2,0,2020-07-31
252027,2,2,2020-08-02
252027,8,5,2020-08-03
252027,2,2,2020-08-04
252027,3,2,2020-08-05
252027,7,3,2020-08-06
252027,9,7,2020-08-08
252027,1,0,2020-08-18
252027,2,0,2020-08-19
252027,1,0,2020-08-21
252027,10,4,2020-08-24
252027,4,1,2020-08-25
252027,3,2,2020-08-29
252027,2,1,2020-08-30
252027,1,0,2020-09-01
252027,1,0,2020-09-05
252027,1,0,2020-09-17
252027,7,2,2020-09-19
252027,1,0,2020-09-20
252027,4,4,2020-09-21
252027,1,1,2020-09-22
252027,1,0,2020-09-24
252027,1,0,2020-09-28
252027,12,6,2020-09-29
252027,6,3,2020-09-30
252027,1,0,2020-10-02
252027,3,3,2020-10-03
252027,3,1,2020-10-06
252027,1,1,2020-10-08
252027,2,2,2020-10-09
252027,4,3,2020-10-10
252027,3,1,2020-10-14
252027,3,2,2020-10-15
252027,1,0,2020-10-16
252027,3,2,2020-10-18
252027,2,1,2020-10-19
252027,1,1,2020-10-20
252027,1,0,2020-10-21
252027,2,1,2020-10-22
252027,1,1,2020-10-23
252027,1,0,2020-10-28
252027,1,0,2020-11-02
252027,1,0,2020-11-05
252027,4,3,2020-11-06
252027,1,1,2020-11-14
252027,2,1,2020-11-15
252027,1,1,2020-11-17
252027,5,2,2020-11-19
252027,2,1,2020-11-23
252027,1,1,2020-11-25
270309,2,0,2020-06-04
270309,2,1,2020-06-05
286489,1,1,2020-06-01
286489,5,3,2020-06-02
286489,2,1,2020-06-03
286489,4,3,2020-06-05
286489,1,1,2020-06-09
286489,1,1,2020-07-20
286489,5,1,2020-07-27
286489,1,0,2020-09-13
286489,1,1,2020-09-26
286489,2,2,2020-10-20
286489,1,1,2020-11-07
286489,1,1,2020-11-08
286489,2,2,2020-11-09
286489,6,4,2020-11-11
286489,6,4,2020-11-12
286489,4,2,2020-11-13
286489,5,4,2020-11-14
286489,8,4,2020-11-15
286489,2,0,2020-11-16
286489,3,3,2020-11-17
286489,5,5,2020-11-18
286489,1,0,2020-11-21
301478,20,16,2020-06-01
301478,26,14,2020-06-02
301478,13,6,2020-06-03
301478,4,3,2020-06-04
301478,11,4,2020-06-05
301478,2,2,2020-06-07
301478,25,11,2020-06-08
301478,6,3,2020-06-09
301478,10,6,2020-06-10
301478,7,4,2020-06-11
301478,2,1,2020-06-12
301478,7,3,2020-06-13
301478,5,4,2020-06-14
301478,11,7,2020-06-24
301478,1,0,2020-06-25
301478,18,7,2020-06-29
301478,39,15,2020-06-30
301478,27,11,2020-07-01
301478,2,0,2020-07-02
301478,1,1,2020-07-06
301478,1,1,2020-07-07
301478,26,11,2020-09-01
301478,43,14,2020-09-02
301478,15,3,2020-09-03
301478,3,2,2020-09-04
301478,12,4,2020-09-05
301478,22,8,2020-09-06
301478,2,1,2020-09-07
301478,1,0,2020-09-08
301478,3,2,2020-09-09
301478,1,0,2020-09-10
301478,6,1,2020-09-12
301478,5,3,2020-09-13
301478,6,4,2020-09-14
301478,17,3,2020-09-15
301478,17,9,2020-09-16
301478,28,13,2020-09-17
301478,21,7,2020-09-18
301478,32,20,2020-09-19
301478,8,2,2020-09-21
301478,25,7,2020-09-23
301478,20,5,2020-09-27
301478,15,7,2020-09-28
301478,25,13,2020-10-03
301478,2,2,2020-10-04
301478,8,7,2020-10-05
301478,20,9,2020-10-06
301478,47,18,2020-10-07
301478,48,26,2020-10-08
301478,25,10,2020-10-09
301478,17,7,2020-10-10
301478,30,18,2020-10-11
301478,5,4,2020-10-12
301478,1,0,2020-10-18
301478,9,3,2020-10-19
301478,21,10,2020-10-20
301478,22,10,2020-10-23
301478,28,9,2020-10-24
301478,15,4,2020-10-25
301478,8,2,2020-10-26
301478,12,5,2020-10-29
301478,2,1,2020-10-30
301478,1,1,2020-11-01
301478,7,2,2020-11-02
301478,16,9,2020-11-03
301478,6,0,2020-11-04
301478,46,22,2020-11-09
301478,62,25,2020-11-10
301478,32,7,2020-11-11
301478,13,4,2020-11-12
301478,17,5,2020-11-16
301478,20,5,2020-11-17
301478,30,9,2020-11-18
301478,17,6,2020-11-19
301478,17,6,2020-11-20
301478,19,5,2020-11-21
301478,34,12,2020-11-22
301478,8,4,2020-11-23
301478,3,2,2020-11-29
313862,1,1,2020-10-06
313862,2,1,2020-10-11
313862,4,2,2020-10-16
313862,1,1,2020-11-08
314200,6,2,2020-08-18
314200,18,8,2020-08-27
314200,8,6,2020-09-08
321565,15,7,2020-07-18
321565,3,2,2020-07-20
326745,4,3,2020-08-17
326745,5,4,2020-08-18
326745,5,5,2020-10-16
326768,2,1,2020-11-16
332773,2,1,2020-06-26
337371,29,14,2020-06-01
337371,18,10,2020-06-02
337371,40,13,2020-06-03
337371,35,19,2020-06-04
337371,20,8,2020-06-05
337371,34,17,2020-06-06
337371,36,16,2020-06-08
337371,30,19,2020-06-09
337371,32,18,2020-06-10
337371,41,24,2020-06-11
337371,16,5,2020-06-12
337371,19,8,2020-06-13
337371,19,11,2020-06-14
337371,26,12,2020-06-17
337371,41,22,2020-06-18
337371,9,7,2020-06-19
337371,23,11,2020-06-20
337371,5,2,2020-06-21
337371,48,23,2020-06-22
337371,40,17,2020-06-23
337371,47,18,2020-06-24
337371,30,12,2020-06-25
337371,44,20,2020-06-26
337371,47,18,2020-06-27
337371,33,13,2020-06-28
337371,20,5,2020-06-29
337371,60,39,2020-06-30
337371,50,25,2020-07-01
337371,32,17,2020-07-02
337371,19,7,2020-07-03
337371,25,7,2020-07-04
337371,31,9,2020-07-05
337371,18,6,2020-07-06
337371,6,4,2020-07-07
337371,23,11,2020-07-08
337371,2,0,2020-07-10
337371,24,9,2020-07-14
337371,26,9,2020-07-15
337371,25,16,2020-07-16
337371,22,8,2020-07-17
337371,33,13,2020-07-18
337371,29,14,2020-07-19
337371,27,13,2020-07-20
337371,43,21,2020-07-21
337371,32,20,2020-07-22
337371,42,21,2020-07-23
337371,53,25,2020-07-24
337371,10,3,2020-07-25
337371,6,2,2020-07-27
337371,32,18,2020-07-28
337371,37,23,2020-07-29
337371,33,20,2020-07-30
337371,29,17,2020-07-31
337371,1,0,2020-08-03
337371,61,25,2020-08-04
337371,44,17,2020-08-05
337371,47,21,2020-08-06
337371,46,23,2020-08-07
337371,24,7,2020-08-08
337371,7,4,2020-08-09
337371,31,11,2020-08-10
337371,53,15,2020-08-11
337371,19,9,2020-08-12
337371,47,24,2020-08-13
337371,24,7,2020-08-14
337371,26,13,2020-08-15
337371,20,9,2020-08-16
337371,49,20,2020-08-17
337371,13,5,2020-08-18
337371,22,9,2020-08-19
337371,8,3,2020-08-20
337371,7,4,2020-08-21
337371,4,2,2020-08-22
337371,4,2,2020-08-23
337371,21,15,2020-08-25
337371,22,10,2020-08-26
337371,8,3,2020-08-27
337371,9,4,2020-08-28
337371,11,5,2020-08-29
337371,5,1,2020-08-30
337371,45,22,2020-09-01
337371,25,14,2020-09-02
337371,32,15,2020-09-03
337371,29,16,2020-09-04
337371,28,13,2020-09-05
337371,2,0,2020-09-06
337371,4,2,2020-09-07
337371,39,26,2020-09-08
337371,42,20,2020-09-09
337371,35,12,2020-09-10
337371,31,20,2020-09-11
337371,6,4,2020-09-12
337371,20,11,2020-09-13
337371,62,21,2020-09-15
337371,25,17,2020-09-16
337371,16,8,2020-09-17
337371,16,11,2020-09-18
337371,6,4,2020-09-21
337371,43,22,2020-09-22
337371,45,22,2020-09-23
337371,32,20,2020-09-24
337371,20,12,2020-09-25
337371,23,14,2020-09-26
337371,5,2,2020-09-27
337371,11,8,2020-09-28
337371,46,30,2020-09-29
337371,60,36,2020-09-30
337371,43,22,2020-10-01
337371,28,20,2020-10-02
337371,5,4,2020-10-03
337371,24,16,2020-10-04
337371,24,13,2020-10-05
337371,110,72,2020-10-06
337371,53,28,2020-10-07
337371,42,28,2020-10-08
337371,42,20,2020-10-09
337371,35,19,2020-10-10
337371,21,15,2020-10-11
337371,16,11,2020-10-12
337371,24,16,2020-10-13
337371,38,20,2020-10-14
337371,13,9,2020-10-15
337371,26,15,2020-10-16
337371,26,12,2020-10-17
337371,19,5,2020-10-18
337371,67,31,2020-10-19
337371,19,11,2020-10-20
337371,83,40,2020-10-21
337371,31,16,2020-10-22
337371,4,2,2020-10-23
337371,24,9,2020-11-01
337371,18,6,2020-11-02
337371,8,3,2020-11-06
337371,4,0,2020-11-13
337371,5,4,2020-11-14
337371,9,6,2020-11-15
337371,5,2,2020-11-17
337371,3,2,2020-11-18
337371,1,1,2020-11-19
337371,20,10,2020-11-20
337371,16,11,2020-11-21
356993,1,0,2020-08-05
356993,9,5,2020-08-06
361481,1,1,2020-06-08
361481,4,2,2020-06-09
361481,1,1,2020-07-27
361481,3,3,2020-08-04
361481,7,5,2020-08-05
361481,5,3,2020-08-06
361481,11,7,2020-08-07
361481,3,2,2020-08-08
361481,7,3,2020-08-09
361481,23,16,2020-08-10
361481,12,6,2020-08-11
361481,10,5,2020-08-12
361481,6,4,2020-08-13
361481,1,0,2020-08-14
361481,10,7,2020-08-23
361481,2,1,2020-08-24
361481,9,2,2020-08-25
361481,1,0,2020-08-26
361481,1,0,2020-08-27
361481,2,1,2020-09-16
361481,8,4,2020-09-19
361481,1,1,2020-09-20
361481,14,6,2020-09-23
361481,1,1,2020-09-24
361481,2,0,2020-11-07
365894,24,10,2020-06-30
365894,42,26,2020-07-01
365894,58,33,2020-07-02
365894,2,0,2020-07-03
365894,125,57,2020-07-04
365894,61,30,2020-07-05
365894,44,26,2020-07-06
365894,44,25,2020-07-07
365894,55,36,2020-07-08
365894,53,32,2020-07-09
365894,38,26,2020-07-10
365894,61,36,2020-07-11
365894,16,12,2020-07-12
365894,3,1,2020-07-13
365894,41,24,2020-07-14
365894,114,73,2020-07-15
365894,87,50,2020-07-16
365894,99,69,2020-07-17
365894,95,57,2020-07-18
365894,78,43,2020-07-19
365894,62,38,2020-07-20
365894,49,19,2020-07-21
365894,76,42,2020-07-22
365894,69,35,2020-07-23
365894,38,22,2020-07-24
365894,49,33,2020-07-25
365894,32,23,2020-07-26
365894,48,30,2020-07-27
365894,61,41,2020-07-28
365894,94,55,2020-07-29
365894,72,45,2020-07-30
365894,68,48,2020-07-31
365894,77,51,2020-08-01
365894,69,36,2020-08-02
365894,113,69,2020-08-03
365894,151,82,2020-08-04
365894,168,78,2020-08-05
365894,165,90,2020-08-06
365894,135,69,2020-08-07
365894,81,41,2020-08-08
365894,75,47,2020-08-09
365894,80,59,2020-08-10
365894,133,84,2020-08-11
365894,125,63,2020-08-12
365894,166,93,2020-08-13
365894,145,85,2020-08-14
365894,89,39,2020-08-15
365894,141,86,2020-08-16
365894,135,80,2020-08-17
365894,58,37,2020-08-18
365894,86,55,2020-08-19
365894,165,98,2020-08-20
365894,75,37,2020-08-21
365894,96,49,2020-08-22
365894,111,55,2020-08-23
365894,29,16,2020-08-24
365894,37,20,2020-08-25
365894,122,77,2020-08-26
365894,116,69,2020-08-27
365894,123,80,2020-08-28
365894,37,25,2020-08-29
365894,82,48,2020-08-30
365894,156,80,2020-09-01
365894,130,62,2020-09-02
365894,230,124,2020-09-03
365894,72,39,2020-09-04
365894,20,8,2020-09-05
365894,109,82,2020-09-07
365894,76,42,2020-09-08
365894,41,26,2020-09-09
365894,106,51,2020-09-10
365894,74,40,2020-09-11
365894,76,34,2020-09-12
365894,56,24,2020-09-13
365894,139,72,2020-09-14
365894,102,58,2020-09-15
365894,65,33,2020-09-16
365894,92,56,2020-09-17
365894,135,78,2020-09-18
365894,67,40,2020-09-19
365894,56,34,2020-09-20
365894,109,52,2020-09-21
365894,72,39,2020-09-22
365894,229,128,2020-09-23
365894,236,155,2020-09-24
365894,124,68,2020-09-25
365894,23,13,2020-09-26
365894,27,18,2020-09-27
365894,45,29,2020-09-28
365894,76,45,2020-09-29
365894,23,16,2020-09-30
365894,75,48,2020-10-01
365894,64,45,2020-10-02
365894,86,49,2020-10-03
365894,91,55,2020-10-04
365894,185,113,2020-10-05
365894,91,64,2020-10-06
365894,53,24,2020-10-07
365894,1,0,2020-10-08
365894,21,13,2020-10-11
365894,12,9,2020-10-12
365894,23,11,2020-10-13
365894,49,28,2020-10-14
365894,88,54,2020-10-15
365894,106,75,2020-10-16
365894,83,44,2020-10-17
365894,40,27,2020-10-18
365894,74,44,2020-10-19
365894,75,43,2020-10-20
365894,23,8,2020-10-21
365894,36,24,2020-10-25
365894,10,6,2020-10-26
365894,13,5,2020-10-27
365894,1,0,2020-10-28
365894,22,8,2020-10-29
365894,53,30,2020-10-30
365894,7,3,2020-11-01
365894,13,8,2020-11-02
365894,13,8,2020-11-03
365894,31,22,2020-11-04
365894,3,2,2020-11-05
365894,5,2,2020-11-07
365894,8,6,2020-11-08
370790,1,1,2020-06-08
379327,48,15,2020-06-01
379327,18,4,2020-06-03
379327,30,10,2020-06-04
379327,11,4,2020-06-05
379327,17,4,2020-06-06
379327,27,8,2020-06-07
379327,6,2,2020-06-10
379327,16,9,2020-09-09
379327,12,3,2020-09-14
379327,7,4,2020-09-20
379327,7,2,2020-10-26
379327,43,20,2020-11-08
379327,7,1,2020-11-18
379327,4,2,2020-11-22
379327,9,3,2020-11-23
379327,3,0,2020-11-24
379327,4,2,2020-11-27
379327,4,3,2020-11-28
380526,1,1,2020-07-01
380526,1,1,2020-07-02
385158,1,1,2020-06-06
385158,1,0,2020-06-20
385158,1,0,2020-06-28
385158,1,1,2020-07-14
385158,1,1,2020-07-23
385158,1,0,2020-07-26
385158,1,1,2020-07-27
385158,3,2,2020-07-29
385158,1,1,2020-08-10
385158,1,1,2020-08-24
385158,1,0,2020-09-01
385158,1,1,2020-09-05
385158,1,1,2020-09-07
385158,3,0,2020-09-09
385158,1,1,2020-09-20
385158,1,1,2020-09-30
385158,1,0,2020-10-02
385158,2,2,2020-10-04
385158,1,1,2020-10-10
385158,2,2,2020-10-11
385158,2,1,2020-10-13
385158,1,1,2020-10-19
385158,1,0,2020-10-25
385158,1,1,2020-11-09
385158,1,0,2020-11-10
385158,1,1,2020-11-15
385158,3,1,2020-11-29
401331,17,4,2020-06-01
401331,26,9,2020-06-02
401331,9,3,2020-06-03
401331,2,1,2020-06-04
401331,8,3,2020-06-05
401331,3,0,2020-06-07
401331,9,4,2020-06-08
401331,11,9,2020-06-09
401331,5,2,2020-06-10
401331,3,2,2020-06-11
401331,6,3,2020-06-12
401331,14,7,2020-06-13
401331,6,3,2020-06-14
401331,2,2,2020-06-15
401331,11,4,2020-06-16
401331,8,3,2020-06-17
401331,5,3,2020-06-18
401331,15,7,2020-06-20
401331,1,1,2020-06-21
401331,5,2,2020-06-22
401331,11,7,2020-06-23
401331,11,7,2020-06-24
401331,6,4,2020-06-25
401331,2,2,2020-06-26
401331,15,7,2020-06-27
401331,2,1,2020-07-01
401331,16,11,2020-07-02
401331,50,28,2020-07-03
401331,10,1,2020-07-04
401331,9,3,2020-07-06
401331,40,21,2020-07-07
401331,16,10,2020-07-08
401331,23,10,2020-07-09
401331,1,1,2020-07-10
401331,10,8,2020-07-11
401331,6,3,2020-07-12
401331,5,1,2020-07-13
401331,10,1,2020-07-14
401331,4,2,2020-07-15
401331,1,0,2020-07-16
401331,6,3,2020-07-17
401331,1,0,2020-07-18
401331,2,1,2020-07-19
401331,23,7,2020-07-21
401331,3,2,2020-07-22
401331,10,5,2020-07-24
401331,25,7,2020-07-25
401331,43,19,2020-07-26
401331,31,12,2020-07-27
401331,29,15,2020-07-28
401331,19,5,2020-07-29
401331,17,8,2020-07-30
401331,13,2,2020-07-31
401331,29,10,2020-08-01
401331,25,14,2020-08-02
401331,26,11,2020-08-04
401331,17,6,2020-08-05
401331,25,12,2020-08-06
401331,22,8,2020-08-07
401331,14,4,2020-08-08
401331,24,15,2020-08-09
401331,2,1,2020-08-10
401331,6,1,2020-08-11
401331,8,1,2020-08-12
401331,12,0,2020-08-13
401331,6,0,2020-08-16
401331,10,3,2020-08-17
401331,5,4,2020-08-19
401331,15,6,2020-08-20
401331,5,3,2020-08-27
401331,2,0,2020-08-30
401331,28,11,2020-09-02
401331,30,6,2020-09-03
401331,1,0,2020-09-04
401331,8,4,2020-09-06
401331,14,3,2020-09-07
401331,14,9,2020-09-08
401331,5,5,2020-09-09
401331,15,6,2020-09-10
401331,10,5,2020-09-11
401331,4,1,2020-09-13
401331,5,2,2020-09-14
401331,10,3,2020-09-15
401331,5,2,2020-09-16
401331,1,0,2020-09-21
401331,9,3,2020-10-01
401331,1,0,2020-10-02
401331,6,3,2020-10-15
401331,53,19,2020-10-16
401331,2,1,2020-10-17
401331,18,5,2020-10-18
401331,31,14,2020-10-19
401331,21,8,2020-10-20
401331,9,5,2020-10-21
401331,3,1,2020-10-24
401331,42,19,2020-10-25
401331,3,1,2020-10-26
401331,10,3,2020-10-31
401331,50,23,2020-11-01
401331,1,0,2020-11-02
401331,39,18,2020-11-04
401331,26,14,2020-11-05
401331,33,17,2020-11-06
401331,28,8,2020-11-07
401331,70,32,2020-11-08
401331,46,26,2020-11-09
401331,44,20,2020-11-10
401331,47,24,2020-11-11
401331,18,9,2020-11-12
401331,4,2,2020-11-13
401331,19,9,2020-11-15
401331,30,14,2020-11-16
401331,67,33,2020-11-17
401331,45,19,2020-11-18
401331,57,30,2020-11-19
401331,12,7,2020-11-20
401331,2,0,2020-11-21
401331,25,12,2020-11-22
401331,6,2,2020-11-23
401331,1,0,2020-11-24
401331,30,12,2020-11-25
401331,28,9,2020-11-26
401331,25,10,2020-11-28
401331,76,31,2020-11-29
401331,2,1,2020-11-30
404301,4,2,2020-06-20
404301,7,2,2020-06-25
404301,2,2,2020-06-26
404301,1,0,2020-06-29
404301,3,2,2020-08-17
406724,2,1,2020-06-02
406724,1,1,2020-06-10
406724,1,1,2020-06-15
406724,1,1,2020-06-16
406724,5,2,2020-06-21
406724,1,0,2020-06-29
406724,1,1,2020-07-30
406724,2,2,2020-07-31
406724,1,1,2020-08-04
406724,3,1,2020-08-05
406724,2,1,2020-08-07
406724,6,1,2020-08-09
406724,2,1,2020-08-13
406724,2,2,2020-08-21
406724,1,1,2020-08-28
406724,2,0,2020-08-29
406724,2,2,2020-09-01
406724,2,2,2020-09-02
406724,4,2,2020-09-04
406724,1,0,2020-09-05
